Date,Open Price,Volume
12/03/2015,3314.813,357295105
13/03/2015,3359.488,328410154
16/03/2015,3391.158,399132430
17/03/2015,3469.603,520939506
18/03/2015,3510.501,545217144
19/03/2015,3576.019,537346614
20/03/2015,3587.084,516661669
23/03/2015,3640.104,536062832
24/03/2015,3692.569,639554669
25/03/2015,3680.953,521886348
26/03/2015,3641.942,488647203
27/03/2015,3686.134,408945165
30/03/2015,3710.612,564702353
31/03/2015,3822.987,561676037
1/04/2015,3748.34,447458319
2/04/2015,3827.689,479299673
3/04/2015,3803.383,473033311
7/04/2015,3899.42,570447535
8/04/2015,3976.532,618085419
9/04/2015,4006.13,585176825
10/04/2015,3947.492,484283619
13/04/2015,4072.723,589814227
14/04/2015,4125.782,610683541
15/04/2015,4135.648,613005812
16/04/2015,4055.916,551242956
17/04/2015,4254.723,701706205
20/04/2015,4301.352,857132807
21/04/2015,4212.185,634470627
22/04/2015,4304.597,680305086
23/04/2015,4414.485,667344661
24/04/2015,4355.951,628554996
27/04/2015,4441.929,671088521
28/04/2015,4527.635,767676416
29/04/2015,4446.119,519834202
30/04/2015,4483.013,526727975
4/05/2015,4441.343,494173398
5/05/2015,4479.848,572858596
6/05/2015,4311.641,481732993
7/05/2015,4197.896,394566653
8/05/2015,4152.984,397428094
11/05/2015,4231.271,488750515
12/05/2015,4342.37,521866408
13/05/2015,4402.378,510490475
14/05/2015,4372.816,449077935
15/05/2015,4366.822,439706198
18/05/2015,4277.895,380057452
19/05/2015,4285.777,436735224
20/05/2015,4434.979,514106223
21/05/2015,4456.435,464996520
22/05/2015,4584.984,655591287
25/05/2015,4660.075,682461391
26/05/2015,4854.85,704892829
27/05/2015,4932.846,681165379
28/05/2015,4943.742,782964592
29/05/2015,4603.465,611262409
1/06/2015,4633.098,593389035
2/06/2015,4844.704,623748099
3/06/2015,4924.381,611453839
4/06/2015,4912.945,674952402
5/06/2015,5016.088,772240812
8/06/2015,5045.694,855035085
9/06/2015,5145.978,729893818
10/06/2015,5049.197,596969001
11/06/2015,5101.44,563990522
12/06/2015,5143.343,625627854
15/06/2015,5174.418,637803984
16/06/2015,5004.412,550801407
17/06/2015,4890.551,537101168
18/06/2015,4942.52,507440899
19/06/2015,4689.929,452689626
23/06/2015,4471.613,473526128
24/06/2015,4604.579,543003709
25/06/2015,4711.763,572797533
26/06/2015,4399.933,565217874
29/06/2015,4289.771,673786349
30/06/2015,4006.754,709176633
1/07/2015,4214.15,598769427
2/07/2015,4058.624,586015612
3/07/2015,3793.712,548163111
6/07/2015,3975.214,831139286
7/07/2015,3654.778,698818688
8/07/2015,3467.399,680356922
9/07/2015,3432.454,656914612
10/07/2015,3707.458,586364255
13/07/2015,3918.99,643489007
14/07/2015,3958.373,670558799
15/07/2015,3874.968,601301324
16/07/2015,3758.505,492256200
17/07/2015,3831.421,481726268
20/07/2015,3948.421,539106714
21/07/2015,3939.898,504288028
22/07/2015,3996.427,520732225
23/07/2015,4022.268,563585966
24/07/2015,4124.755,627424860
27/07/2015,3985.57,556003247
28/07/2015,3573.143,563330042
29/07/2015,3689.825,434352085
30/07/2015,3773.788,457943228
31/07/2015,3655.667,350955745
3/08/2015,3614.99,363968731
4/08/2015,3621.855,362901666
5/08/2015,3745.646,366422979
6/08/2015,3625.504,274074663
7/08/2015,3692.614,340757184
10/08/2015,3786.033,497304319
11/08/2015,3928.808,538923460
12/08/2015,3881.228,442688278
13/08/2015,3869.911,430073303
14/08/2015,3976.405,467988217
17/08/2015,3947.844,460432060
18/08/2015,3999.134,543770822
19/08/2015,3646.803,475396239
20/08/2015,3754.567,390063057
21/08/2015,3609.959,369920479
24/08/2015,3373.478,334671792
25/08/2015,3004.126,352325110
26/08/2015,2980.794,466699663
27/08/2015,2978.03,400308398
28/08/2015,3125.264,443136928
31/08/2015,3203.559,397431382
1/09/2015,3157.832,432432468
2/09/2015,3027.678,438170153
7/09/2015,3149.38,296468114
8/09/2015,3054.444,255415465
9/09/2015,3182.552,375327978
10/09/2015,3190.553,273261759
11/09/2015,3189.479,224557822
14/09/2015,3221.165,346631158
15/09/2015,3043.805,249194445
16/09/2015,2998.036,277524524
17/09/2015,3131.982,317602892
18/09/2015,3100.28,209175398
21/09/2015,3072.094,239897354
22/09/2015,3161.318,274786154
23/09/2015,3137.723,236322670
24/09/2015,3126.491,212887723
25/09/2015,3130.851,236263871
28/09/2015,3085.567,156727530
29/09/2015,3055.218,163222673
30/09/2015,3052.841,146642449
8/10/2015,3156.075,234276050
9/10/2015,3146.644,234851445
12/10/2015,3193.54,386294715
13/10/2015,3262.156,297153133
14/10/2015,3280.02,295077739
15/10/2015,3255.032,316283851
16/10/2015,3358.297,395460575
19/10/2015,3401.627,378112183
20/10/2015,3377.547,318973758
21/10/2015,3428.561,458455428
22/10/2015,3292.291,323739341
23/10/2015,3377.548,347372854
26/10/2015,3448.649,365560853
27/10/2015,3409.137,328172768
28/10/2015,3417.011,293523284
29/10/2015,3387.774,235676026
30/10/2015,3380.284,243595118
2/11/2015,3337.578,230951129
3/11/2015,3330.316,192897428
4/11/2015,3325.619,339078730
5/11/2015,3459.215,553254947
6/11/2015,3514.436,429167033
9/11/2015,3588.498,503016682
10/11/2015,3617.396,429746576
11/11/2015,3635.004,360972651
12/11/2015,3656.817,361717600
13/11/2015,3600.764,345870933
16/11/2015,3522.461,276187057
17/11/2015,3629.977,383575468
18/11/2015,3605.061,297580734
19/11/2015,3573.776,247915576
20/11/2015,3620.791,310801972
23/11/2015,3630.867,315997474
24/11/2015,3602.887,248810524
25/11/2015,3614.068,273024857
26/11/2015,3659.574,306761582
27/11/2015,3616.544,354287525
30/11/2015,3433.855,304197903
1/12/2015,3442.441,252390755
2/12/2015,3450.278,301491480
3/12/2015,3525.727,281111255
4/12/2015,3558.149,251736411
7/12/2015,3529.806,208302579
8/12/2015,3518.648,224367310
9/12/2015,3462.583,195698845
10/12/2015,3469.806,200427517
11/12/2015,3441.597,182908878
14/12/2015,3403.507,215374620
15/12/2015,3518.126,200471341
16/12/2015,3522.091,193482310
17/12/2015,3533.628,283856476
18/12/2015,3574.94,273707904
21/12/2015,3568.581,299849280
22/12/2015,3645.99,261178763
23/12/2015,3653.282,298201801
24/12/2015,3631.313,227785225
25/12/2015,3614.054,198451111
28/12/2015,3635.769,269983278
29/12/2015,3528.395,182551923
30/12/2015,3566.731,187889609
31/12/2015,3570.467,176963659
4/01/2016,3536.589,184418423
5/01/2016,3196.651,266882083
6/01/2016,3291.195,238886670
7/01/2016,3309.657,70569123
8/01/2016,3194.625,286440822
11/01/2016,3131.853,271643691
12/01/2016,3026.159,207659622
13/01/2016,3041.107,194282106
14/01/2016,2874.049,212905644
15/01/2016,2988.048,198721697
18/01/2016,2847.5389,164699694
19/01/2016,2914.4078,205279703
20/01/2016,2993.0138,216505474
21/01/2016,2934.3912,191675668
22/01/2016,2911.1123,159810734
25/01/2016,2934.0781,153039057
26/01/2016,2907.7177,210836054
27/01/2016,2756.082,215722046
28/01/2016,2711.1582,171120280
29/01/2016,2652.8544,186673106
1/02/2016,2730.9844,156383744
2/02/2016,2687.9817,158078211
3/02/2016,2719.5737,148397217
4/02/2016,2751.4317,170382018
5/02/2016,2783.0761,141186284
15/02/2016,2684.9614,129263932
16/02/2016,2758.579,195961614
17/02/2016,2829.7636,216909925
18/02/2016,2881.7769,219203873
19/02/2016,2854.904,163391413
22/02/2016,2888.5984,232176042
23/02/2016,2925.7082,199740663
24/02/2016,2889.8846,213410384
25/02/2016,2922.2372,270284416
26/02/2016,2760.0575,191110472
29/02/2016,2754.8137,207410709
1/03/2016,2688.3799,187207443
2/03/2016,2733.767,270961783
3/03/2016,2847.3305,287478210
4/03/2016,2848.5384,312495169
7/03/2016,2886.6403,217466836
8/03/2016,2895.6664,233482661
9/03/2016,2839.4112,183355383
10/03/2016,2847.567,138979461
11/03/2016,2781.6004,127247554
14/03/2016,2830.0836,194816030
15/03/2016,2853.9776,163386667
16/03/2016,2858.7085,186492535
17/03/2016,2875.4108,200290213
18/03/2016,2915.5177,313332735
21/03/2016,2978.4554,352400438
22/03/2016,3001.63,270377322
23/03/2016,2991.1685,216977462
24/03/2016,2986.801,237006403
25/03/2016,2956.1997,175074344
28/03/2016,2988.0104,202021241
29/03/2016,2956.7052,182965345
30/03/2016,2941.2177,210371451
31/03/2016,3009.3672,220413445
1/04/2016,2997.0883,206545866
5/04/2016,3000.9382,256730344
6/04/2016,3039.7449,232262051
7/04/2016,3058.3388,220919506
8/04/2016,2988.2,187904633
11/04/2016,3006.909,220018324
12/04/2016,3031.3013,182718668
13/04/2016,3041.3584,310003246
14/04/2016,3080.09,208237830
15/04/2016,3085.0263,189613051
18/04/2016,3058.4629,183304512
19/04/2016,3047.1326,156533200
20/04/2016,3050.3805,283144219
21/04/2016,2954.3703,189406849
22/04/2016,2933.0349,137211668
25/04/2016,2949.9727,125856243
26/04/2016,2944.7156,117711604
27/04/2016,2967.1902,130867640
28/04/2016,2955.7421,138663274
29/04/2016,2935.3756,109310628
3/05/2016,2940.3923,168703643
4/05/2016,2983.0266,165407106
5/05/2016,2987.0224,144831383
6/05/2016,2998.4022,206796498
9/05/2016,2896.1623,180378330
10/05/2016,2822.3273,120829310
11/05/2016,2843.5448,135795466
12/05/2016,2812.1083,136337655
13/05/2016,2828.4615,114319710
16/05/2016,2816.7754,114653592
17/05/2016,2850.9264,123369064
18/05/2016,2828.178,140487826
19/05/2016,2802.3147,111595071
20/05/2016,2792.8883,108700899
23/05/2016,2826.3123,120470455
24/05/2016,2839.6823,111452445
25/05/2016,2835.0293,103527265
26/05/2016,2813.5431,114766797
27/05/2016,2817.9684,109845823
30/05/2016,2814.6507,106319589
31/05/2016,2822.5927,215260341
1/06/2016,2917.1541,188386421
2/06/2016,2911.2193,159716916
3/06/2016,2929.7881,172021023
6/06/2016,2940.9943,141993742
7/06/2016,2936.2821,132987867
8/06/2016,2932.3761,143046071
13/06/2016,2897.2731,169255434
14/06/2016,2824.2285,119755274
15/06/2016,2814.6931,166671069
16/06/2016,2878.4023,173882767
17/06/2016,2873.0089,171472517
20/06/2016,2887.6358,136571051
21/06/2016,2898.3837,164359089
22/06/2016,2872.7337,130590424
23/06/2016,2902.3979,136137375
24/06/2016,2883.759,190842609
27/06/2016,2840.5585,156697472
28/06/2016,2885.0112,173871047
29/06/2016,2918.5337,193215586
30/06/2016,2931.4805,154464930
1/07/2016,2931.8016,141246227
4/07/2016,2924.293,222017132
5/07/2016,2991.7524,235204450
6/07/2016,2998.5207,212370920
7/07/2016,3009.3533,222681667
8/07/2016,3000.3263,168986859
11/07/2016,2993.7489,224338224
12/07/2016,2992.5195,259486295
13/07/2016,3049.5128,253659384
14/07/2016,3054.9748,180194804
15/07/2016,3056.6817,172866398
18/07/2016,3047.6373,177496562
19/07/2016,3040.2257,155361466
20/07/2016,3034.7139,138242815
21/07/2016,3027.6042,163767370
22/07/2016,3038.1182,162010181
25/07/2016,3008.0937,144206582
26/07/2016,3014.0397,156694506
27/07/2016,3050.3675,280160915
28/07/2016,2980.5012,190564950
29/07/2016,2992.5355,150101534
1/08/2016,2971.9491,147407763
2/08/2016,2950.0796,115468900
3/08/2016,2963.2145,141141332
4/08/2016,2976.4096,133933301
5/08/2016,2978.7776,141857101
8/08/2016,2972.6248,155729833
9/08/2016,3001.3063,169995446
10/08/2016,3023.4724,164675165
11/08/2016,3013.6776,161879481
12/08/2016,3000.2731,168173657
15/08/2016,3056.4835,297616506
16/08/2016,3130.5333,278328934
17/08/2016,3106.9911,213839637
18/08/2016,3107.7527,229359081
19/08/2016,3100.3912,194347453
22/08/2016,3107.3812,185387927
23/08/2016,3081.5717,161368965
24/08/2016,3092.0197,145707440
25/08/2016,3073.4441,174032980
26/08/2016,3069.8504,149663901
29/08/2016,3068.4602,144500007
30/08/2016,3071.4404,140434811
31/08/2016,3072.9164,141368609
1/09/2016,3083.9606,155191093
2/09/2016,3057.4945,150446920
5/09/2016,3070.707,144963317
6/09/2016,3071.0554,172908524
7/09/2016,3091.3287,186956763
8/09/2016,3089.9529,145883771
9/09/2016,3095.4269,160692924
12/09/2016,3037.5073,206012086
13/09/2016,3025.0345,135387580
14/09/2016,3008.9044,133413401
19/09/2016,3005.3228,119225027
20/09/2016,3027.1717,118924117
21/09/2016,3021.5762,115721213
22/09/2016,3038.422,139309554
23/09/2016,3044.7858,125590976
26/09/2016,3028.2428,144330286
27/09/2016,2974.593,121701450
28/09/2016,3000.6954,104625697
29/09/2016,2992.1683,113213919
30/09/2016,2994.2507,101333562
10/10/2016,3020.4566,160051104
11/10/2016,3051.6216,167273496
12/10/2016,3057.3163,142493577
13/10/2016,3057.9724,154756725
14/10/2016,3056.9927,155373705
17/10/2016,3064.691,163733265
18/10/2016,3037.4036,182042460
19/10/2016,3085.749,182470143
20/10/2016,3084.9076,160691364
21/10/2016,3081.3891,187388072
24/10/2016,3092.0466,240522349
25/10/2016,3127.9684,203380898
26/10/2016,3129.8382,191663263
27/10/2016,3112.6028,158008789
28/10/2016,3111.7035,181774123
31/10/2016,3097.1881,151506764
1/11/2016,3101.6639,160232032
2/11/2016,3115.7291,182722067
3/11/2016,3096.765,222986260
4/11/2016,3126.3489,197683197
7/11/2016,3124.892,179418490
8/11/2016,3140.9435,190846979
9/11/2016,3146.0775,241114958
10/11/2016,3148.544,244192602
11/11/2016,3169.4007,310854579
14/11/2016,3187.7093,329608313
15/11/2016,3209.9546,240886350
16/11/2016,3208.4973,221766993
17/11/2016,3198.4985,214206240
18/11/2016,3207.1933,209826639
21/11/2016,3188.4964,230652844
22/11/2016,3220.9825,261631547
23/11/2016,3247.9448,249959592
24/11/2016,3237.428,232324527
25/11/2016,3241.2433,233921601
28/11/2016,3270.0471,281551253
29/11/2016,3269.2339,320836287
30/11/2016,3272.1422,243576053
1/12/2016,3257.0268,237759864
2/12/2016,3270.1205,259567205
5/12/2016,3203.7844,223010394
6/12/2016,3202.0293,157572693
7/12/2016,3198.4748,169072847
8/12/2016,3225.5499,170710173
9/12/2016,3209.3395,204023956
12/12/2016,3233.6661,274708461
13/12/2016,3138.9881,185164495
14/12/2016,3149.3774,201358887
15/12/2016,3125.7568,189990626
16/12/2016,3111.5145,164988699
19/12/2016,3120.6963,154169716
20/12/2016,3115.8984,157426759
21/12/2016,3107.2396,186706607
22/12/2016,3132.1558,167804990
23/12/2016,3134.9292,166176769
26/12/2016,3095.5787,152571881
27/12/2016,3117.3868,141528939
28/12/2016,3113.7671,135727087
29/12/2016,3095.8447,132623292
30/12/2016,3097.3454,133267130
3/01/2017,3105.3085,141567187
4/01/2017,3133.7873,167860850
5/01/2017,3157.9063,174727645
6/01/2017,3163.7761,183708966
9/01/2017,3148.5317,171714075
10/01/2017,3167.5701,179759216
11/01/2017,3156.6856,178362221
12/01/2017,3133.6015,148889240
13/01/2017,3116.0827,156274214
16/01/2017,3104.4924,257885996
17/01/2017,3087.0295,136157861
18/01/2017,3104.7664,131780128
19/01/2017,3104.9715,123851420
20/01/2017,3095.8185,122366777
23/01/2017,3125.4209,132660392
24/01/2017,3134.5921,125973881
25/01/2017,3137.6462,112073827
26/01/2017,3149.2167,113876772
3/02/2017,3160.0816,92224736
6/02/2017,3143.0931,127198283
7/02/2017,3154.4046,128337442
8/02/2017,3148.086,144920187
9/02/2017,3164.6875,191640327
10/02/2017,3183.0069,239348913
13/02/2017,3198.9946,220191508
14/02/2017,3216.137,188798088
15/02/2017,3215.4639,241507706
16/02/2017,3210.3567,216955942
17/02/2017,3227.7073,226228177
20/02/2017,3198.9633,232152096
21/02/2017,3242.2226,211673066
22/02/2017,3252.6898,207453776
23/02/2017,3258.8319,209179800
24/02/2017,3246.8603,186406362
27/02/2017,3249.1945,182581071
28/02/2017,3225.9689,151244318
1/03/2017,3240.0726,190677550
2/03/2017,3250.5183,181215076
3/03/2017,3219.2019,157082368
6/03/2017,3217.3345,156092158
7/03/2017,3233.0939,164064235
8/03/2017,3240.5323,160731388
9/03/2017,3233.7007,167371108
10/03/2017,3213.7294,136672743
13/03/2017,3209.4492,163673760
14/03/2017,3235.2515,146946022
15/03/2017,3235.403,144055682
16/03/2017,3247.1628,189416002
17/03/2017,3271.8665,200583223
20/03/2017,3241.1101,170548430
21/03/2017,3250.2473,162719306
22/03/2017,3246.2233,189731649
23/03/2017,3245.8078,193029144
24/03/2017,3247.3495,219777914
27/03/2017,3268.924,201852675
28/03/2017,3265.6344,161710013
29/03/2017,3252.8653,216105575
30/03/2017,3235.1369,247135479
31/03/2017,3206.2529,196442922
5/04/2017,3235.6603,248320202
6/04/2017,3272.1926,245287999
7/04/2017,3280.6239,236108942
10/04/2017,3285.4594,232694616
11/04/2017,3266.2219,281281248
12/04/2017,3283.8369,269381790
13/04/2017,3265.2181,207346875
14/04/2017,3276.1381,214508558
17/04/2017,3229.9491,212737189
18/04/2017,3215.3963,188661353
19/04/2017,3184.666,213238075
20/04/2017,3165.665,190873985
21/04/2017,3170.2899,164761740
24/04/2017,3164.2479,186277434
25/04/2017,3123.8943,153418307
26/04/2017,3132.9181,169878107
27/04/2017,3131.3496,211793073
28/04/2017,3144.0219,162889899
2/05/2017,3147.2275,154222962
3/05/2017,3138.3068,163763924
4/05/2017,3127.1058,177967485
5/05/2017,3114.7735,176213641
8/05/2017,3090.0652,180526904
9/05/2017,3064.8484,135066674
10/05/2017,3078.1728,160794452
11/05/2017,3036.7891,191341901
12/05/2017,3054.1123,159684099
15/05/2017,3085.9319,135660728
16/05/2017,3082.8717,173775564
17/05/2017,3107.802,168674158
18/05/2017,3082.3288,148620035
19/05/2017,3086.7054,129635230
22/05/2017,3087.1705,153683730
23/05/2017,3069.3935,178310599
24/05/2017,3047.5681,139813353
25/05/2017,3055.3425,191391841
26/05/2017,3101.2864,155923486
31/05/2017,3125.3252,152950430
1/06/2017,3108.4214,163015719
2/06/2017,3094.2253,142504925
5/06/2017,3102.1095,132570300
6/06/2017,3084.5401,113439963
7/06/2017,3101.7608,173229014
8/06/2017,3136.4705,152277659
9/06/2017,3147.4533,160136334
12/06/2017,3149.5266,146729425
13/06/2017,3134.0089,128318279
14/06/2017,3146.748,138347042
15/06/2017,3125.5865,146954245
16/06/2017,3126.3728,129652758
19/06/2017,3122.1578,134891758
20/06/2017,3148.0187,141191802
21/06/2017,3148.9861,136688268
22/06/2017,3152.2424,191344006
23/06/2017,3138.4441,154843648
26/06/2017,3157.0022,173579211
27/06/2017,3183.4198,148201198
28/06/2017,3183.6334,146516720
29/06/2017,3174.9811,128755470
30/06/2017,3176.9481,121464543
3/07/2017,3191.9982,140305717
4/07/2017,3192.8885,141114967
5/07/2017,3179.2169,148296483
6/07/2017,3203.8631,175809287
7/07/2017,3203.8225,176715416
10/07/2017,3208.4627,198928010
11/07/2017,3201.5169,187837262
12/07/2017,3201.9292,186900880
13/07/2017,3192.3615,195303611
14/07/2017,3212.0316,160126773
17/07/2017,3219.7914,266205274
18/07/2017,3159.7318,190623060
19/07/2017,3181.4015,272420726
20/07/2017,3227.5056,232108392
21/07/2017,3236.5881,206003251
24/07/2017,3230.898,233056399
25/07/2017,3249.1376,205573873
26/07/2017,3244.4608,213542005
27/07/2017,3243.765,228485945
28/07/2017,3240.1728,182226880
31/07/2017,3252.7519,246039440
1/08/2017,3274.3685,237194594
2/08/2017,3288.5183,266730628
3/08/2017,3279.9864,233277004
4/08/2017,3269.3182,275906340
7/08/2017,3257.67,231173379
8/08/2017,3277.1887,252043537
9/08/2017,3277.8083,235597907
10/08/2017,3269.7347,240684622
11/08/2017,3237.9222,262962995
14/08/2017,3206.0436,190346796
15/08/2017,3235.2298,182297997
16/08/2017,3247.8525,176852051
17/08/2017,3253.8455,203622551
18/08/2017,3253.2434,191122483
21/08/2017,3274.5805,186122483
22/08/2017,3287.6147,186537991
23/08/2017,3283.7966,179832208
24/08/2017,3287.9594,163468937
25/08/2017,3271.4608,205839482
28/08/2017,3336.1264,257461438
29/08/2017,3362.0604,219504535
30/08/2017,3361.8207,246863312
31/08/2017,3361.4621,234419781
1/09/2017,3365.9913,282497584
4/09/2017,3369.7185,267427849
5/09/2017,3377.1968,216552946
6/09/2017,3372.4277,229090785
7/09/2017,3383.6281,221118685
8/09/2017,3364.4275,198405184
11/09/2017,3365.3506,219011019
12/09/2017,3381.487,272910319
13/09/2017,3374.7185,194550715
14/09/2017,3383.47,221306487
15/09/2017,3365.1454,219765816
18/09/2017,3352.5134,190319676
19/09/2017,3365.5315,191129691
20/09/2017,3352.1848,192196661
21/09/2017,3364.6977,197448695
22/09/2017,3347.1569,179234007
25/09/2017,3344.5886,169621293
26/09/2017,3336.3497,132628595
27/09/2017,3340.8219,143086945
28/09/2017,3343.8446,149444300
29/09/2017,3340.3109,144862443
9/10/2017,3403.2458,191736057
10/10/2017,3373.3446,179423841
11/10/2017,3381.488,181476704
12/10/2017,3385.5329,161809380
13/10/2017,3384.4883,139954764
16/10/2017,3393.2055,174330620
17/10/2017,3373.2342,125381725
18/10/2017,3373.5281,157228791
19/10/2017,3374.6444,158476495
20/10/2017,3363.5138,127172851
23/10/2017,3382.28,130846289
24/10/2017,3376.5989,139897511
25/10/2017,3384.8579,123131222
26/10/2017,3397.519,183768625
27/10/2017,3404.4978,170257173
30/10/2017,3413.8679,208349286
31/10/2017,3380.999,153498206
1/11/2017,3393.9678,180566127
2/11/2017,3391.652,166864267
